COL9A1	0.79334836
TRMT10C	0.793427747
DLGAP5	0.793455926
TSHZ3	0.793486568
ANGPT1	0.793488783
TMEM68	0.793546127
MRPS17	0.793602226
TSPAN18	0.793673439
PHACTR4	0.793771989
SLC39A1	0.793802801
UAP1L1	0.793849071
URM1	0.793920511
PIGS	0.793922669
CXorf56	0.793973938
HIGD1A	0.793979715
LOC100170939	0.794013891
SMA5	0.794013891
LOC653080	0.794013891
ETF1	0.79421175
LIX1L	0.794264066
MDK	0.794283839
PIP4K2C	0.794288843
PDHA1	0.794393915
CNST	0.794472668
ZSCAN5A	0.794519
PHACTR1	0.794543775
ELF4	0.794565677
URI1	0.794566823
AGPAT2	0.79471958
SMA4	0.7947736
RNASEH1	0.794796377
XPO1	0.79485201
FKBP11	0.794863782
C12orf43	0.795014246
NR2F6	0.795020443
PSMA1	0.795086186
HINT3	0.795098254
RANGAP1	0.795154221
KLRG1	0.795192715
MAPKAP1	0.79539216
NOB1	0.795490769
CPSF6	0.795516247
NAB1	0.795532316
ABCC9	0.795835168
ZNF146	0.795837768
LMAN2L	0.795847231
C14orf169	0.795850469
PFDN4	0.795943417
TMEM39A	0.796011231
LARP4	0.796033716
ZNF630	0.796097675
MLF2	0.796121747
RRP1B	0.796158451
ATP1A1	0.796192569
IWS1	0.796296297
ANGEL2	0.796303536
RABL3	0.796342327
ITGA4	0.796501704
ABCF1	0.796613495
CDC40	0.796634118
RBM12	0.796667766
NCKAP5	0.796673404
C15orf59	0.796887837
RGP1	0.796904777
AMIGO1	0.796980347
TIMM22	0.796994726
CSRP2BP	0.797036225
NR2F2	0.797078471
LDHA	0.797132597
VBP1	0.797211034
PRDM10	0.797212329
GOT2	0.797233674
ZNF768	0.797261863
CCL2	0.797274042
C3orf75	0.797420687
PSMC1	0.797437609
ZNRF3	0.797452789
HMGN4	0.797468192
PKN1	0.797529695
PPAN	0.797553607
C1orf109	0.797566519
OXSR1	0.797588035
UNC13A	0.79760334
MRPS26	0.797733368
BAX	0.797771896
TMEM74	0.797927446
CD97	0.798061158
NFYB	0.798189374
PSMB7	0.798338729
C3orf26	0.798348784
TRNT1	0.79848862
POGK	0.798520334
DLG5	0.798621756
RAB28	0.798646781
DCUN1D4	0.798654742
KIAA1984	0.798675613
C1orf212	0.798742845
INTS10	0.79882272
TRMT10B	0.798901098
DOCK11	0.798916612
DDX51	0.798929554
LAS1L	0.799063973
TCOF1	0.799114673
MBIP	0.799278343
RPUSD2	0.79929137
HPRT1	0.799399481
TMEM14B	0.799498109
ZNF484	0.799566811
SLC25A13	0.799673288
USP30	0.799797813
TUBGCP4	0.799856416
ENO1	0.799944732
TOP1MT	0.800050688
ZNF432	0.800061445
ISG20L2	0.800109284
ZNF621	0.800190495
TMX1	0.800250441
RPP40	0.800467588
CTAGE5	0.800508291
C12orf29	0.800527217
HOXD10	0.800553958
AFAP1L1	0.800632173
GRIA2	0.800687241
MMP24	0.800715046
FHIT	0.800879262
ZBTB8OS	0.800900274
NEK4	0.800943412
CYB5D1	0.801056379
GTF2H4	0.801080203
PCYT1B	0.801090362
FAM73A	0.801119501
DHODH	0.801157082
CUL2	0.801189826
INPP1	0.801189863
AP3M1	0.80128186
TBP	0.801292492
NACA	0.801310247
UNC50	0.801415528
LOC100506548	0.801494466
CPNE2	0.801513465
SEZ6	0.801612532
FAM192A	0.801623014
RAD51C	0.801643068
ANKRD13C	0.80165562
MDC1	0.80173416
EHBP1	0.801742469
ELAVL1	0.801821504
TOMM70A	0.801951993
NDE1	0.801964295
FAM120A	0.802119378
WDR89	0.802218865
ICAM4	0.802351643
ZNF286A	0.802356146
VSNL1	0.802360468
TSPAN7	0.802373581
DRD2	0.802398121
C21orf59	0.802458758
GUSBP2	0.80246538
AKAP12	0.80249034
KIAA1429	0.802612752
ZNF121	0.802628801
FTSJ3	0.802732505
ANKRD13A	0.802737282
TMEM248	0.802752135
ZFP64	0.8027874
LOC646214	0.802844441
SPATA5	0.802892318
NDUFA1	0.802897438
FBXO7	0.802898225
PASK	0.802910834
SLC35B3	0.802920123
ZNF579	0.802952112
RBBP4	0.803047013
UQCRC2	0.803118325
JAGN1	0.803207904
MSL3P1	0.80325864
WHSC1	0.803267658
TMEM63C	0.803353338
CEP55	0.803392614
LAMA4	0.803414941
VMA21	0.803483959
NCLN	0.803559459
POM121	0.803665654
CEP44	0.803692282
SSR3	0.803744267
ZNF642	0.803759775
XPO7	0.803773149
TSEN15	0.803863378
IPO4	0.804038443
TMEM145	0.804044413
ABHD14A	0.804147995
HSP90AB1	0.804255863
VAMP4	0.804294547
TARBP2	0.804330562
WIZ	0.804385309
RIIAD1	0.804393098
ZNF593	0.804407506
PRRT2	0.804425829
ACBD6	0.804481601
C5orf22	0.80451474
NUDCD1	0.804558591
NIPA2	0.804657609
FRAT2	0.80471474
SRSF10	0.804883304
KLHL3	0.804903369
CDC14A	0.804910225
UBE2J1	0.804918099
RANGRF	0.804984716
NRP2	0.805069095
EIF3J	0.805220744
C11orf58	0.805232271
SCAMP3	0.805299672
SDK1	0.805338022
DGKB	0.805426703
WASF2	0.805466056
OSTBETA	0.805497021
PDCD7	0.805506182
SMCR8	0.805509067
BRP44	0.805589856
MSH6	0.805634743
ZNF502	0.805665765
SETDB1	0.805682196
HCFC1	0.805727651
MRS2	0.805789818
BYSL	0.805858469
SMG8	0.805926898
LSM2	0.806064545
MCMBP	0.806143734
KBTBD8	0.806196941
MEAF6	0.806295967
EIF5A	0.806401781
SNRPA1	0.806605829
UHMK1	0.806914303
DTNBP1	0.807085456
MXI1	0.807126814
C10orf11	0.807131491
GPHN	0.807187838
LOC641746	0.807341268
GCSHP3	0.807341268
SEPHS2	0.807393605
ALKBH1	0.807534421
MED1	0.807589193
EIF2S2	0.807618418
POLR3K	0.807654792
SUCLG1	0.807747743
SC5DL	0.807758731
GPR64	0.807824882
PAQR5	0.807934866
TCTEX1D2	0.807989756
HSP90AB3P	0.807996653
MPP6	0.808010324
DEAF1	0.808109175
CCNJ	0.808118168
TIMM8A	0.80812756
PSMG3	0.808258286
MKLN1	0.808368288
LHFPL4	0.808374689
LSR	0.808409246
C5orf28	0.808668282
ACADM	0.808736779
LOC729080	0.808786894
DCTN5	0.808919529
HSD17B10	0.808920091
DUSP12	0.80905909
MED30	0.809075251
ARID1B	0.809083568
ADAR	0.809126752
MON1A	0.809199848
ZNF512B	0.809271615
TMCO3	0.809335184
SNRPB	0.809341902
C11orf82	0.809362454
KIAA1524	0.809409203
CDCA7	0.809419115
GTDC2	0.809428358
BRWD3	0.809452392
SURF4	0.809554803
TEF	0.8095745
ARRB1	0.809635719
FKBP1A-SDCBP2	0.809668245
CDYL	0.80980713
DNAH10	0.809859603
FADS2	0.809877758
KCNG3	0.809935761
FANCI	0.81006378
C9orf41	0.81019608
NKAP	0.810216302
C5orf51	0.810235572
PARG	0.810283661
CENPE	0.810306687
GCSH	0.810492013
EFCAB7	0.810492328
C5orf25	0.81071968
LIN52	0.810749696
PTCD2	0.810775365
RAMP2	0.810941013
DHCR7	0.811005411
TRMT61A	0.811057639
SYNGR3	0.811081668
HSP90B1	0.811130285
MIR3652	0.811130285
USP6NL	0.811145085
TSC22D3	0.811387979
PDE8A	0.811391037
ICMT	0.811396726
C8orf59	0.811426506
HUS1	0.811494791
MCTS1	0.81159638
BZW2	0.811653422
COX10	0.811670043
EBP	0.811704217
RPUSD3	0.811704973
UBA5	0.811718308
ELMO1	0.811759675
PTGES2	0.811776995
SCN2A	0.811800157
POP7	0.811894436
SRSF3	0.812033947
IQCG	0.812036417
UBR7	0.812127994
G0S2	0.81219796
LARS2	0.812198284
DDT	0.812201203
COL18A1	0.812289294
PYCR2	0.812328379
DBF4	0.812445359
MGMT	0.812540737
CAMK1	0.812543386
SYNCRIP	0.812628386
DDX26B	0.812637936
OSBPL3	0.812684818
WDYHV1	0.812688415
GRIK3	0.812698967
KCNH4	0.812703271
HS3ST3B1	0.812710636
NOM1	0.812822311
LANCL2	0.812904319
BCRP2	0.813094974
TMEM5	0.813299253
MPHOSPH10	0.813379172
HK2	0.813388241
NUSAP1	0.813446655
PEX5	0.813518166
QPRT	0.813602681
RBBP7	0.813662678
SORBS3	0.813683813
CNTNAP1	0.813713173
SNX8	0.813740861
LOC100653119	0.813828498
CC2D2B	0.813828498
LOC100652732	0.813828498
PLOD3	0.813936127
PCDH19	0.814001448
LAP3	0.814009601
FNDC3A	0.814011726
KCNH1	0.814032664
ASPSCR1	0.814082559
MIR3651	0.814210237
SNORA84	0.814210237
MFSD2A	0.814241974
PFN1	0.81429537
TRA2B	0.814572234
SETD8	0.814606837
NAA20	0.81464021
UGP2	0.814654508
PAPSS2	0.814667676
EPT1	0.814752889
CA5B	0.814764149
INO80	0.814821766
HLF	0.814880028
ESCO2	0.814896901
BBX	0.81489822
FOXN3	0.81491976
SUPT16H	0.815038692
UQCC	0.815114685
POLR2K	0.815120265
FSD1	0.815139255
STX8	0.815146382
SVIL	0.815232707
TARS2	0.815275757
PUM2	0.815279289
PTP4A2	0.815311399
FANCA	0.815320685
NT5C1B-RDH14	0.815348419
RDH14	0.815348419
FUT8	0.815408225
DHCR24	0.81546924
ABHD6	0.815470335
NXT2	0.815491897
CDC73	0.815610637
FIGN	0.81561569
SMYD2	0.815686759
MMADHC	0.815718382
ZDHHC9	0.815832881
ERAP1	0.816017109
ZSCAN29	0.816127598
ZBTB4	0.816237179
KCNK12	0.816259692
LRRC59	0.816311047
SSX2IP	0.816328913
TGFB1I1	0.816335803
C4orf52	0.81635248
ATP5G2	0.816444039
CALR	0.816463359
DNAJC13	0.816471977
TM7SF3	0.816520101
SYT2	0.816524927
TNS1	0.816622453
ELAVL4	0.81663299
C21orf33	0.816641828
MTA1	0.816750639
PAIP1	0.816779846
C4orf21	0.81680672
FAM160B1	0.816857177
CCDC74A	0.816984281
ZNF7	0.817016466
TRIM47	0.817060893
CEP97	0.817142983
HK1	0.817171483
RORA	0.817650143
ANK1	0.817740758
BCKDHA	0.817858942
LPCAT4	0.817919201
FAM175B	0.817957719
SCD	0.8181444
MCRS1	0.818153445
11-Sep	0.818175005
DIAPH2	0.81819813
CCNB1IP1	0.818421391
CDV3	0.818516913
TMEM70	0.818566051
PCDHB14	0.818570932
FAM20C	0.818634058
B3GALT6	0.818689239
EPB41L4B	0.81870867
LYSMD1	0.819009488
GTPBP3	0.819078224
C20orf43	0.819131092
HAT1	0.819203015
C6orf130	0.819279858
DNAJB9	0.819311157
SYNPO	0.819361259
GNB3	0.819390939
JTB	0.819502599
PPP3R1	0.819580004
NARS2	0.819610381
XRCC6	0.819725754
PRUNE	0.819732915
UBE2K	0.819765819
TIMM44	0.81989707
FAM212A	0.819994006
GAS2	0.820018867
USP42	0.820065774
NIPAL3	0.820129015
NAA15	0.820144227
LRRC41	0.820190699
TTC28	0.820249034
MED18	0.820316694
NOVA1	0.820474739
WBP11	0.820543995
DDX46	0.820612081
MPP2	0.82061696
NDUFAB1	0.820626737
TRIM65	0.820652558
S100PBP	0.820671593
NPY2R	0.820773449
HIAT1	0.820818732
LOC100288114	0.820926195
EFHC2	0.820995619
PSMG2	0.821020931
RRN3P1	0.821118551
ENO3	0.821259061
GTF2F1	0.821331087
RGS13	0.821341529
NME2	0.82143558
NME1-NME2	0.82143558
ATP6V1E2	0.821458648
FLJ41757	0.821458648
PPP2R2A	0.821527129
RWDD1	0.821548265
SETP4	0.821556787
AASDHPPT	0.82165554
PRR3	0.821667398
FRA10AC1	0.821723726
ZKSCAN4	0.821724215
SMARCA4	0.821794429
STRN3	0.822132396
NFYC	0.822283396
SMAGP	0.822461692
ILF2	0.822504648
ZNF660	0.82253462
NFIC	0.822548646
POT1	0.822558106
C1orf27	0.822587219
LONP1	0.822621354
SLC35D1	0.822784778
LOC100133091	0.822895962
UTP14A	0.822922582
C3orf18	0.823030009
CCDC138	0.823056082
LOC100653335	0.823132477
LOC100652828	0.823132477
KPNA6	0.823132477
ARL5B	0.823288749
ZNF673	0.823321135
ERC2	0.823323477
ZNF770	0.823338685
SNORA3	0.823402555
RPL27A	0.823402555
FAM213B	0.823446028
GALK1	0.823453716
C16orf48	0.823581159
TBRG4	0.823678537
SNORA5B	0.823678537
KIF15	0.823793275
MRPL21	0.823807909
ZNF639	0.823847447
PSMD7	0.82390477
RAB15	0.823978368
RAF1	0.823999104
HS6ST1	0.824000062
ZFP161	0.824018384
RNF219	0.824022396
TAGLN2	0.824194852
MAZ	0.824199787
CTSF	0.824379179
FAM101B	0.824488454
BTN2A1	0.824506129
RSAD1	0.824604548
ZC3HAV1	0.824679923
NAA16	0.824755411
PPP1R3E	0.82481693
NUP50	0.8248439
DNAJC14	0.824848871
PKP4	0.824909126
FCGRT	0.82492138
DICER1	0.825029986
MAP2K6	0.825058577
DET1	0.825102955
SLC25A17	0.825145124
LIPT1	0.825351989
MTHFD2	0.82553852
SIVA1	0.825579086
AIMP2	0.825591912
C12orf75	0.825648822
SPEG	0.825671607
CANX	0.825752524
C1R	0.825866426
HTATSF1	0.82591354
PUSL1	0.82594273
UCK2	0.82597601
MIR3658	0.82597601
ZNF22	0.825986234
PPT2	0.826006685
EGFL8	0.826006685
COPS6	0.826015043
LOC100287188	0.82605295
FAM104B	0.82605295
ATP5J	0.826080584
DDX6	0.826099202
UBE2R2	0.826129526
METTL3	0.826235414
PLA2G3	0.82628067
ZRANB2	0.82628676
TMEM209	0.826296779
SERBP1	0.826332491
GALNT7	0.826428438
TIAM2	0.826445964
LOC100505519	0.826445964
BUB1	0.826527863
MLLT6	0.826562777
HMGB3	0.826721154
SMPD2	0.826774805
RTKN2	0.826788071
ZNF330	0.827066786
ZNF227	0.827214527
LOC100653168	0.827231836
FMN1	0.827231836
AMY2A	0.827365433
AMY2B	0.827365433
BRF2	0.827417129
ARHGEF10	0.827485353
MCM6	0.827570571
ZNF304	0.827587417
CHD9	0.827602406
GPT2	0.827613462
PHB2	0.827690354
TMEM69	0.827806322
CUEDC2	0.827821714
REP15	0.827960097
VSIG10	0.828052173
FIP1L1	0.828134042
CBR1	0.828160136
SACM1L	0.828191461
KLHL21	0.828277826
EXOSC3	0.828296697
C6orf136	0.828377019
MLLT11	0.828380013
TMEM120A	0.828411622
CAMKMT	0.828417039
PSD3	0.828432691
CAMK4	0.828455498
FAM110A	0.828503897
NVL	0.828602299
ZNHIT1	0.828656385
SMU1	0.828660726
ZNF583	0.828877397
CYSLTR2	0.828902101
NDP	0.8290302
ZNF331	0.829069652
AKT2	0.829087033
BMPR1A	0.829338434
BID	0.829426842
AMPD3	0.82943774
NRAS	0.829513092
CAPZB	0.829524537
KATNB1	0.829591156
TMCO7	0.82961406
RBM19	0.8296756
CAST	0.829686357
ZNF746	0.829724461
MUS81	0.829772438
BRCA2	0.829777412
NCOR1	0.829779239
FXYD6-FXYD2	0.829806943
TYW1	0.83002702
OMA1	0.830030417
SAE1	0.830051993
PPP1R11	0.830133696
SNORD72	0.830141504
WDR59	0.830175572
NKRF	0.830255262
LOC150776	0.830263823
CD320	0.830400093
AMPD2	0.830642583
TOR1A	0.830712955
PMF1	0.830738216
PMF1-BGLAP	0.830738216
PTH2R	0.830769639
TMEM147	0.830782793
PPIB	0.830855653
ZNF670-ZNF695	0.830872769
GTF2I	0.830990062
MAD2L1BP	0.831242222
EIF2S3	0.831250233
C12orf66	0.831282916
FAM208B	0.831347262
MYD88	0.831356989
IMP3	0.83145586
ZNF267	0.831554609
MPDU1	0.831596296
NOX3	0.831684755
POM121C	0.831813203
SHISA5	0.83182313
GTF2IP1	0.831953917
KANK4	0.831956112
CTDSP1	0.831963691
FAM222A	0.832049514
JAKMIP2	0.832064452
C6orf170	0.832066707
UBE2G2	0.832087642
PARPBP	0.832195499
MOCS3	0.832221041
ZBTB6	0.832244828
C16orf91	0.832248162
PRKAB2	0.832294318
DTL	0.832312003
ZNF410	0.832399673
NACA2	0.832424595
HNRNPF	0.832499119
TMEM231	0.832549581
ZYX	0.83270241
CA12	0.832759482
PPP4C	0.832867703
ZFYVE9	0.832883443
CACYBP	0.833092859
DNAJC11	0.833126451
SPON1	0.833179786
STK39	0.833198639
C15orf42	0.833333556
DOLK	0.833352838
SCARA3	0.833363442
NETO1	0.833399841
LIMS1	0.833431599
NMT1	0.833533213
HRAS	0.83361313
MAPK6	0.833646155
C6orf48	0.833669789
ZBTB12	0.833793836
GFPT1	0.833917169
SEC13	0.83394404
C12orf32	0.834142835
TBKBP1	0.834175014
ZBTB9	0.834208452
ATP6V1G2-DDX39B	0.834405878
SPRTN	0.834406064
PPP2R4	0.834446846
YDJC	0.834517284
WHAMMP3	0.834517991
ZNF501	0.834577731
RAB5C	0.834628567
GPATCH3	0.834796998
DCP1A	0.834919622
FBXO41	0.835029705
NDUFS3	0.835039558
ARSB	0.835043178
ST6GALNAC4	0.835052141
MASTL	0.835055464
LOC100093631	0.83505901
ZNF362	0.835140932
ZNF273	0.835443407
NAAA	0.835472412
RAD23A	0.835479169
RIOK1	0.835565284
ZDHHC2	0.835595188
RBMX2	0.835652627
PMM2	0.835656583
XRCC6BP1	0.835657913
NOP10	0.835815969
ZNF367	0.835843921
CMC2	0.835858815
ZNF326	0.8359341
FKTN	0.836036757
ARHGAP19	0.836050743
PSMD12	0.836096592
ARID3A	0.836192583
DDB2	0.836217718
PRKRIR	0.836249931
DDHD2	0.836325498
FADS1	0.836335422
MIR1908	0.836335422
LOC401317	0.836360828
WRAP53	0.836368909
SYNJ2BP-COX16	0.836372432
SNX27	0.836396574
NUP214	0.836445629
C6orf228	0.836478615
STARD7	0.836593848
RAD54L	0.836602667
KCNK7	0.836670544
SPAG16	0.836707718
C16orf80	0.836751863
MRPL52	0.836772756
PCBP1	0.836781581
CSNK2B	0.837032604
ORAI2	0.837131862
ATP6V0E1	0.837133557
PDZD8	0.837144743
RRN3	0.837161424
PABPC4	0.837173743
MVK	0.837197928
PXK	0.837231045
SPOPL	0.837235315
C2orf56	0.837243749
ITSN2	0.837305439
ZNHIT6	0.837337564
ARMCX5	0.837414874
SHMT1	0.837460655
RAD51D	0.837526135
ZWINT	0.837559331
UGCG	0.837662168
VASH2	0.83774005
EBPL	0.837805323
PIK3AP1	0.837869842
STAT5B	0.838059466
FBXO25	0.838199456
SIPA1L1	0.838202972
ADK	0.83820492
C14orf102	0.838275267
COX18	0.838372952
NDUFAF1	0.838542839
RABGGTA	0.838555464
KLF16	0.838577603
SMARCC1	0.838644397
POLR1A	0.838681367
SPRED2	0.838850741
SNORD61	0.839020511
RBMX	0.839020511
UBE2G1	0.839042693
UBASH3B	0.839201211
POLR2I	0.839211189
FAM110D	0.839246221
ERVMER34-1	0.839338655
C11orf96	0.839411835
COPS4	0.83950811
DDX52	0.839732071
HOMER2	0.839810357
SMG5	0.839838929
TXN	0.839845345
SRCRB4D	0.839895908
ARRDC2	0.840210662
LINGO2	0.840244755
TIMM23	0.840289406
ANAPC15	0.840291228
POU4F1	0.840328431
KIAA1586	0.840347649
TMEM14A	0.840413775
PRDX2	0.840441161
CREB3L4	0.840465756
SLC43A3	0.840508113
MKS1	0.840556654
CABLES1	0.840584865
UBIAD1	0.840607447
PEX5L	0.840662391
GSTA4	0.840705344
ARMC9	0.840743042
HIRA	0.840842005
RADIL	0.840844403
SNORA58	0.84088026
ZNF710	0.840995006
FAM181B	0.841010042
PPAN-P2RY11	0.841020105
HIVEP1	0.841047815
EXOSC1	0.841049662
RRP36	0.84105856
TMEM135	0.841078827
RSU1	0.841084484
KIF16B	0.841210834
COX14	0.841238097
ASPM	0.841239702
XPO5	0.841354659
ZNF721	0.841392807
CCDC6	0.841401707
ADAM11	0.841402781
ERF	0.841453011
TSSC4	0.841481255
DHRS7	0.841494329
MLLT10	0.841515437
C17orf81	0.841651883
ARMCX1	0.841673198
INTU	0.841724282
CAMKK1	0.841728081
NDUFB8	0.841893761
TRIM25	0.84198654
ATP8B2	0.841990662
TMEM192	0.84203761
C20orf4	0.842059658
RNF138P1	0.842366649
C20orf27	0.842410564
SLC16A6	0.842691948
ATAD5	0.842692077
C2orf63	0.842694816
NDUFAF2	0.842717738
ZNF189	0.842767822
GRSF1	0.842788207
C2orf15	0.842789992
MRPL30	0.842789992
COL6A1	0.842822224
RBM42	0.842848245
EIF4G1	0.843021132
ATP9A	0.84311835
NTNG2	0.843161903
PCDHB16	0.843257105
ZNF552	0.843275065
MED4	0.843381314
HMGB2	0.843403646
ZNF320	0.843815245
ZNF570	0.843816136
IFIT2	0.843853526
CENPJ	0.843934208
VWDE	0.843936749
TROAP	0.843971548
PPAPDC3	0.84397473
MKI67IP	0.844011933
BCL11B	0.844068294
CDH7	0.844090692
ARFGEF1	0.844168309
HIBCH	0.844191239
RHOU	0.844206589
PWP2	0.844211137
RARRES1	0.844300949
DOK6	0.84435722
MLST8	0.844365299
CDT1	0.844390172
FOXJ3	0.844421851
SOX7	0.844423244
CDK6	0.844508257
ANKRD28	0.84451667
LRP4	0.844602266
HIPK2	0.844695273
MRPL51	0.844715679
PRELID1	0.844955084
ZNF212	0.845152196
AVPI1	0.845192284
SH3BP4	0.845506163
SLC35A4	0.845508903
IGSF9	0.845634071
CMPK1	0.845751204
FANCM	0.84577211
NOP14	0.845796137
GTSF1	0.845797332
BAD	0.845836843
ZCRB1	0.845868904
APC	0.845904537
FBXO6	0.845916386
GRIK2	0.845978121
TXNDC5	0.846112739
MUTED-TXNDC5	0.846112739
CCNF	0.846202891
AFF3	0.846257503
DCP1B	0.846385676
RPTOR	0.8464189
NRF1	0.846441485
DDX39B	0.846694909
SNORD84	0.846694909
SDAD1	0.846795494
PTCHD1	0.846857787
NQO2	0.84687408
FBXW7	0.846876336
NGFRAP1	0.846986561
SYNDIG1	0.846999738
HHAT	0.847032577
DIS3L	0.847088222
SPNS1	0.847147241
SRRT	0.847191383
RPL14	0.847305458
GTF3C3	0.84738341
PNP	0.847428063
RRP1	0.847479252
ASB3	0.847499408
GPR75-ASB3	0.847499408
MTERFD2	0.847535383
VPS72	0.847547651
FGFR2	0.847592342
RPL7	0.847636136
SRC	0.847640914
UBE4B	0.847700434
SEC23A	0.84771006
RNF138	0.847785569
ATF6	0.847790473
CREB5	0.847798293
PNMAL1	0.847807713
C9orf129	0.847894439
ZBTB39	0.847910558
DPF1	0.847934726
ILF3	0.847968457
ZNF187	0.848052918
HDGFRP3	0.848074138
LRRC8D	0.848140312
INPPL1	0.848172218
HOXD11	0.848201767
NUDT21	0.848227376
PAQR9	0.848299841
TMEM160	0.848323485
NEMF	0.84834309
CUL5	0.848354373
PNPO	0.848361052
SPOCK3	0.848402181
PPIP5K2	0.848411521
C11orf1	0.848437692
FBXL17	0.848460928
LOC100506276	0.848557661
FAM213A	0.848636808
BRAF	0.848654729
IGFBP7	0.848689524
POLRMT	0.848704337
PHF16	0.848716991
TXNL1	0.848786371
CCDC117	0.848820375
ELP4	0.848883321
GRB14	0.848902396
ADCYAP1	0.848933471
CHCHD3	0.849185107
CDC20	0.849339593
C17orf79	0.849347125
KIF21A	0.849347221
LSM11	0.849379753
FBXO17	0.849402814
SNX11	0.84943
NFKBIL1	0.849441019
USP2	0.849468179
MTR	0.849518724
SYN2	0.849601106
ANAPC13	0.849725424
PDIA3	0.849792022
C17orf89	0.84984129
XIAP	0.849879633
SNW1	0.849923134
SLIRP	0.84992695
DLG1	0.850056451
STRA6	0.850113759
ATP6V0A2	0.850114204
RPRD1A	0.850121698
KIAA1467	0.850181224
CBR3	0.850200874
ETV4	0.850221571
NDUFS4	0.850371707
BOLA3	0.850432443
C2orf44	0.850448456
MRPS31	0.850586969
COMMD3-BMI1	0.850631475
BMI1	0.850631475
GFM1	0.850758357
UBE2N	0.85085381
TMX3	0.850903573
GOLPH3	0.851027789
ARHGAP21	0.8510298
SLC39A6	0.851103172
EMILIN2	0.85128284
MED9	0.851305859
TMEM167B	0.85133052
DBNDD1	0.851357394
EPHB2	0.851370859
S1PR2	0.851377248
AURKAPS1	0.851417863
RAB3GAP2	0.851417863
LOC100653327	0.851424135
LOC730268	0.851424135
ANAPC1	0.851424135
OCIAD1	0.851478932
HEXA	0.851500317
CHRNB1	0.851531754
AKR1A1	0.85179282
LOC100288366	0.851827165
TUBA1B	0.851827165
TDP2	0.851841212
PTGES3	0.851842959
LOC100506732	0.851842959
ZNF30	0.851939963
DHFR	0.851994572
FXN	0.852018257
LRRC47	0.852074517
CD248	0.852083538
PDCD2L	0.852116092
RAB23	0.852130603
PRPF38A	0.852290547
LOXL3	0.852328195
COL9A3	0.85239217
LONRF1	0.852440067
KLF7	0.852454187
CEP95	0.852528297
SFXN1	0.85252992
C17orf101	0.852584775
CTBP2	0.852592638
DHX30	0.852594951
BICD1	0.852715865
GEMIN4	0.852751596
EIF2S1	0.852752299
DTX3L	0.852773072
USP1	0.852779432
RBM44	0.852917008
RNF144A	0.852994286
PDK2	0.853075984
C16orf74	0.853181213
MYH3	0.853197023
GGCT	0.853280814
HEATR8	0.853381674
CTNNA2	0.853462831
HBXIP	0.853474293
TRIM44	0.853476222
JAZF1	0.853590519
NHLRC3	0.85361771
SPRR2F	0.853668287
COX16	0.853670432
MSANTD4	0.85369517
SIAH1	0.85380684
PWWP2A	0.853814909
NDUFA12	0.853822696
RAD9A	0.853855433
LRRC4B	0.853857477
CCDC15	0.853859245
CYP1B1	0.853909427
RXRA	0.853948751
ATP5F1	0.853985657
GNPAT	0.853987535
TEN1	0.853996891
RFX5	0.854071096
ZNF670	0.854090588
AKT1	0.854138977
SMS	0.854239577
SLC22A5	0.854321159
DLL3	0.85433554
NUCKS1	0.854347684
SF3B2	0.854347774
ATE1	0.854371584
PSMA5	0.854406807
ATPBD4	0.854416989
ATL2	0.854433006
ZNF263	0.854591357
FLJ39639	0.854591357
PCBD1	0.85464049
SLC12A7	0.854943499
ASTE1	0.855113388
TKT	0.855222744
NFATC2IP	0.855246486
SOX9	0.855250404
DARS	0.855327367
ISOC1	0.855327666
PSMC2	0.855367155
SLC31A2	0.85541684
UBFD1	0.855530527
HRK	0.855532297
RIPK2	0.855582593
FADD	0.85561103
ATAD3B	0.855702614
SCD5	0.855739377
WDR92	0.855744061
IKBIP	0.855756412
ASRGL1	0.855844764
SEC11A	0.855959572
CBX1	0.856061319
RTTN	0.856088746
DUSP16	0.856119146
GNA13	0.856168278
ZNF586	0.856259664
RPRD2	0.856273627
HECW2	0.8563645
RBL1	0.856396787
ITGAE	0.856412383
NUDT11	0.856433163
PI15	0.856445492
KIF2A	0.856511746
SRSF7	0.856512896
DHRS1	0.856592057
AIP	0.856599426
C10orf114	0.856675903
ZNF24	0.856761789
CNTN4	0.856795312
SNORA41	0.856849215
EEF1B2	0.856849215
DAD1P1	0.856999149
FAM18B1	0.857022566
ISL1	0.857241276
PDS5B	0.857268327
TRUB1	0.857272908
TEX15	0.857364498
MANBAL	0.857364584
MRM1	0.857515832
ST18	0.857585416
SBDS	0.857605448
RILP	0.857645998
PEBP1	0.857751607
EIF6	0.857769761
DDX59	0.857815238
H2AFY	0.857822492
ATP5B	0.857872076
GPX3	0.857900231
CFDP1	0.857996697
KBTBD4	0.858015215
ICT1	0.858032935
PVRL2	0.858207763
LSM4	0.858223614
CDCA2	0.858247514
FAM65A	0.858269255
PRPSAP2	0.858313635
SARS2	0.858378343
STARD4	0.858394948
C3orf14	0.858517095
AP4S1	0.858582893
RFC4	0.858595487
POLH	0.858601043
KIF5C	0.858773916
STARD3NL	0.858799078
CCDC144B	0.858845851
PTPN2	0.858901202
SRSF12	0.858948842
NUP133	0.858958159
SLC30A6	0.858970936
MBTPS2	0.858991
ST3GAL5	0.859043157
C14orf149	0.859059118
SNORA71A	0.859144129
TSHZ2	0.859341352
ZNF772	0.859359126
GOLT1B	0.859616407
NUPL2	0.859635153
GLRX3	0.859719434
